team_id,seed,team,teamsim,KenTeamAdjEM,KenTeamAdjO,KenTeamAdjD,KenTeamAdjT,KenTeamLuck,KenTeamOppAdjEM,KenTeamOppO,KenTeamOppD,KenTeamOppNCAdjEM
101,West16a,Fairleigh Dickinson,,-4.25,106.2,110.4,66.8,0.01,-8.75,98.7,107.4,-1.51
102,East16a,North Dakota St.,,-3.2,106.6,109.8,64.8,0.052,-3.07,104.5,107.6,3.73
103,East11a,Belmont,,13.07,114.8,101.8,71.1,0.041,-3.23,102.7,105.9,3.44
104,West11a,St. John's,,8.75,109.7,100.9,70.5,0.071,5.92,107,101.1,-6.09
105,South1,Virginia,,35.66,123.6,87.9,59.3,0.024,10.51,108.4,97.9,-2.82
106,South8,Mississippi,,15.08,112.8,97.7,68.3,-0.018,8.69,108.8,100.1,-0.78
107,South5,Wisconsin,,23.68,110.8,87.1,63.6,-0.026,13.57,110.3,96.8,3.56
108,South4,Kansas St.,,20.22,108,87.7,63,0.061,10.05,109,99,-0.5
109,South6,Villanova,,18.77,117,98.2,63.6,0.017,8.22,108.4,100.2,3.63
110,South3,Purdue,,26.05,121.1,95,65.6,-0.012,13.04,109.7,96.7,4.33
111,South7,Cincinnati,,17.05,111.6,94.5,63.2,0.06,4.2,106.3,102.1,-2.63
112,South2,Tennessee,,26.98,122.5,95.5,67.7,0.038,10.58,109,98.5,1.36
113,West8,Syracuse,,16.3,110.2,93.9,66.1,0.005,10.06,108.5,98.5,0.49
114,West5,Marquette,,18.42,114.2,95.7,68.6,0.007,7.65,107.5,99.9,0.79
115,West4,Florida St.,,22.56,113,90.4,68.3,0.045,10.71,109.5,98.8,1.1
116,Midwest6,Iowa St.,,21.85,119,97.1,67.6,-0.051,10.36,108.8,98.5,-1.45
117,West3,Texas Tech,,26.75,112.7,85.9,66.5,0.004,8.31,107.8,99.5,-5.02
118,West7,Nevada,,18.92,114,95.1,69.2,0.039,1.38,105.2,103.8,1.99
119,West2,Michigan,,29.44,115.5,86.1,64.4,-0.014,11.65,109.3,97.6,-4.94
120,East8,VCU,,15.69,104.3,88.6,68.2,0.004,1.15,105,103.8,3.5
121,East5,Mississippi St.,,20.68,117.4,96.7,67.4,-0.027,10.46,110,99.6,2.49
122,East4,Virginia Tech,,24.47,118.4,94,63.3,0.002,8.61,108.1,99.5,-6.04
123,East3,LSU,,20.97,118.5,97.5,69.9,0.035,9.49,108.6,99.1,3.09
124,East7,Louisville,,20.97,113.4,92.4,67.1,-0.054,13,110.6,97.6,6.05
125,East2,Michigan St.,,31.36,121.7,90.4,67.4,-0.007,13.57,110.2,96.7,3.15
126,Midwest1,North Carolina,,29.17,119.9,90.7,74.3,0.024,13.68,110.8,97.1,5.77
127,Midwest8,Utah St.,,16.62,113,96.3,67.8,0.007,0.01,104.3,104.3,1.14
128,Midwest5,Auburn,,23.33,119.6,96.2,67.5,0.003,10.89,109.6,98.7,2.81
129,Midwest4,Kansas,,20.71,112.7,92,69.9,0.088,13.89,111.4,97.5,10.99
130,Midwest3,Houston,,22.42,114.1,91.7,66.1,0.057,3.15,104.8,101.6,-3.81
131,Midwest7,Wofford,,20.71,118.4,97.6,65.6,0.06,1.36,105.4,104,8.4
132,Midwest2,Kentucky,,27.41,118.2,90.8,65.8,0.037,11.02,110,99,2.26
133,West1,Gonzaga,,32.79,125.1,92.3,69.8,0.008,3.38,106.2,102.8,1.98
134,East1,Duke,,31.99,120.1,88.1,72.2,0.018,13.25,110.4,97.2,5.48
135,East6,Maryland,,19.98,113.8,93.8,65.6,0.001,11.08,109.5,98.4,-4.62
136,West6,Buffalo,,20.34,114.9,94.6,73.8,0.041,2.8,105.2,102.4,1.58
137,West16b,Prairie View A&M,,-4.31,101.5,105.8,71,0.074,-8.25,98.1,106.3,6.54
138,East16b,North Carolina Central,,-11.89,96.6,108.5,65.2,0.004,-12.17,96.4,108.6,1.47
139,East11b,Temple,,9.39,108.9,99.5,68.8,0.065,3.81,105.6,101.8,-0.63
140,West11b,Arizona St.,,11.21,109.8,98.6,70.5,0.046,4.81,106.6,101.8,1.8
141,South16,Gardner Webb,,-0.74,107.5,108.2,67.1,0.07,-4.53,102.3,106.9,-3.63
142,South9,Oklahoma,,15.53,109.4,93.9,68.7,0.031,12.63,109.7,97,7.84
143,South12,Oregon,,15.15,107.7,92.5,64.1,-0.039,4.1,106.9,102.8,0.26
144,South13,UC Irvine,,9.46,106.6,97.1,65.1,0.097,-3.94,102.2,106.2,1.82
145,South11,Saint Mary's,,17.71,114.6,96.9,62.6,-0.033,3.63,106.4,102.7,-0.39
146,South14,Old Dominion,,5.58,101.9,96.4,64.3,0.055,-2.37,101.9,104.2,-5.71
147,South10,Iowa,,15.96,117.2,101.2,69.4,0.057,10.57,108.4,97.8,-6.6
148,South15,Colgate,,4.29,110,105.8,66.3,0.021,-4.21,101.8,106,1.2
149,West9,Baylor,,15.29,113.5,98.2,65.3,-0.032,9.18,107.9,98.7,-4.2
150,West12,Murray St.,,13.33,112,98.7,69,0.033,-4.77,102.1,106.9,-1.01
151,West13,Vermont,,8.72,107.9,99.2,65.3,0.056,-6.01,100.2,106.2,3.52
152,West14,Northern Kentucky,,6.56,109.2,102.7,67.9,-0.008,-4.29,103,107.2,-2.61
153,West10,Florida,,18.32,110.2,91.9,62.7,-0.072,11.64,110.4,98.7,5.39
154,West15,Montana,,3.55,107.4,103.8,66.5,0.057,-6.59,102,108.6,4.46
155,East9,UCF,,14.58,110.3,95.7,64.8,0.029,3.61,105.2,101.6,-3.42
156,East12,Liberty,,10.82,110.6,99.7,61.8,0.006,-4.61,101.3,105.9,-2.83
157,East13,Saint Louis,,6.27,102.6,96.3,66.1,0.045,0.36,103.9,103.6,-1.05
158,East14,Yale,,8.59,111.7,103.1,70.7,0.057,-1.52,102.3,103.8,-1.89
159,East10,Minnesota,,14.46,110.7,96.2,67.5,0.082,12.07,109.8,97.7,-2.79
160,East15,Bradley,,-0.36,100.9,101.2,65.1,0.04,-2.12,102.1,104.2,-3.81
161,Midwest16,Iona,,-3.08,106.5,109.6,70.5,-0.025,-6.63,100,106.6,0.92
162,Midwest9,Washington,,13.37,107,93.6,65.9,0.078,4.94,106.7,101.8,3.11
163,Midwest12,New Mexico St.,,13.59,112.6,99,65.6,0.061,-3.52,102.4,105.9,-2.94
164,Midwest13,Northeastern,,8.75,111.5,102.7,66,0.023,-0.8,106,106.8,6.95
165,Midwest11,Ohio St.,,15.08,109.3,94.2,65.7,0.005,11.63,110.1,98.5,-2.69
166,Midwest14,Georgia St.,,5.6,107.9,102.3,69.9,0.126,0.94,104.8,103.9,4.05
167,Midwest10,Seton Hall,,12.91,109.3,96.4,68.9,0.022,9.42,109.3,99.9,4.43
168,Midwest15,Abilene Christian,,2.09,103.6,101.5,66,0.087,-9.04,99.6,108.6,-4.51
169,,Clemson,,17.94,108.7,90.7,66,-0.069,9.91,108.5,98.6,1.16
170,,Texas,,17.89,114.1,96.2,64.2,-0.117,12.57,110.1,97.6,5.5
171,,North Carolina St.,,16.7,112.7,96,70.8,-0.009,7.15,106.9,99.8,-12.05
172,,Nebraska,,15.53,112.6,97,66.3,-0.055,13.35,109.9,96.6,0.41
173,,Penn St.,,15.42,109.5,94.1,67.5,-0.102,13.25,110.2,96.9,4.51
174,,Indiana,,15.28,110.1,94.8,66.4,-0.044,12.61,110,97.4,-0.87
175,,TCU,,14.17,110.4,96.2,68.8,0.014,9.75,108.6,98.9,-0.84
176,,Creighton,,13.5,113.3,99.8,68.4,-0.045,9.15,109.3,100.1,5.69
177,,Lipscomb,,13.24,110,96.8,72.9,-0.041,-2.58,102.3,104.8,6.61
178,,Furman,,12.63,108.8,96.2,66.5,0.03,-0.75,105.3,106,-2.34
179,,Arkansas,,12.34,109.5,97.2,70.2,-0.041,8.42,108.1,99.7,0.54
180,,Toledo,,12,110,98,67.5,0.047,0.62,104.5,103.9,-3.92
181,,Alabama,,11.48,108.1,96.6,68.6,0.039,10.94,109.9,99,3.84
182,,Dayton,,11.48,111.5,100.1,64.4,-0.036,1.12,104.1,102.9,1.57
183,,Memphis,,10.88,109,98.1,74.1,-0.031,3.5,105.2,101.7,0.14
184,,Xavier,,10.43,110.8,100.4,64.8,0.008,8.15,108.8,100.6,1.28
185,,Colorado,,10.42,106.5,96.1,67.6,-0.037,2.02,105.6,103.6,-4.62
186,,San Francisco,,9.96,111.7,101.7,66.4,-0.022,-0.23,104,104.2,-6.5
187,,Providence,,9.95,105,95,67.7,-0.014,7.03,108.8,101.8,-2.46
188,,Butler,,9.92,110.8,100.9,65.9,-0.032,8.51,108.6,100.1,3.88
189,,East Tennessee St.,,9.83,109.1,99.3,66.9,0.022,-0.44,105.6,106,-1.93
190,,Missouri,,9.76,106.7,97,64.6,-0.017,9.8,109.6,99.8,0.4
191,,Miami FL,,9.69,109.9,100.2,66.9,-0.072,8.97,108.3,99.3,-3.06
192,,Fresno St.,,9.68,108.2,98.5,67.7,-0.011,-1.48,103.6,105.1,-4.81
193,,South Carolina,,9.67,107.9,98.3,70.1,0.022,10.93,109.4,98.5,2.67
194,,Northwestern,,9.55,102.9,93.4,65.8,-0.111,9.71,108.4,98.7,-5.64
195,,Rutgers,,9.31,105.5,96.2,67.5,-0.02,11.12,109.4,98.3,-4.49
196,,UNC Greensboro,,8.59,106.5,97.9,67.4,0.175,0.17,105.6,105.4,-2.92
197,,Illinois,,8.51,109.1,100.6,70.4,-0.052,13.01,109.8,96.7,4
198,,Davidson,,8.28,107.5,99.3,64.5,0.065,0.75,104.4,103.6,2.31
199,,Oregon St.,,7.89,111.2,103.3,65.5,-0.04,3.21,105.2,102,-3.1
200,,San Diego,,7.89,106,98.1,66.8,-0.004,3.04,105.8,102.7,0.12
201,,BYU,,7.78,111.7,103.9,70.7,0.027,3.3,106,102.7,0.25
202,,USC,,7.65,109.2,101.6,69.4,-0.096,3.44,105.2,101.7,-2.17
203,,Oklahoma St.,,7.6,108.9,101.3,65.9,-0.01,12.84,110,97.2,5.74
204,,Notre Dame,,7.58,108.2,100.6,65.1,-0.055,8.62,108,99.4,-5.33
205,,Georgetown,,7.52,109.2,101.7,71.9,0.054,6.1,108,101.9,-4.57
206,,Texas A&M,,7.49,106.9,99.4,67.3,-0.021,9.66,109,99.3,-0.33
207,,Wichita St.,,7.49,105.9,98.4,67.8,0.029,4.56,105.9,101.3,3.53
208,,Hofstra,,7.47,116.3,108.8,67.2,0.029,-5.78,102.1,107.9,-6.16
209,,West Virginia,,7.26,109,101.8,70.2,0.016,12.15,109.3,97.2,0.57
210,,Utah Valley,,7.17,109,101.8,68.4,0.04,-1.48,104,105.5,0.13
211,,Pittsburgh,,7.09,105.1,98,66.9,-0.094,7.83,107.9,100,-8.78
212,,South Dakota St.,,7.08,112.1,105,70.9,-0.023,-6.34,102,108.3,-4.37
213,,Arizona,,6.86,105,98.1,66.6,-0.013,5.42,107.5,102,3.46
214,,Southern Miss,,6.42,106.5,100.1,64.7,-0.014,0.32,103.4,103.1,2.35
215,,Georgia Southern,,6.4,108.4,102,73,-0.009,1.16,105.2,104.1,4.85
216,,DePaul,,6.36,110.7,104.4,69.4,-0.039,5.5,106.8,101.3,-10.84
217,,Grand Canyon,,6.22,108.1,101.8,67.6,-0.033,-0.67,103.9,104.5,0.23
218,,Bowling Green,,6.18,108.2,102,70.3,0.035,1.52,105.2,103.7,-4.69
219,,Akron,,6.09,99.8,93.7,66,-0.105,1.65,105.4,103.7,-5.28
220,,Connecticut,,6.02,108.3,102.3,68.5,-0.07,3.31,105.1,101.8,-5.3
221,,Georgia Tech,,5.91,101.8,95.9,66.6,-0.023,9,107.9,98.9,-4.67
222,,UCLA,,5.88,108.4,102.5,72.4,0.007,5.43,107.5,102,3.74
223,,Jacksonville St.,,5.46,104.9,99.4,67.5,0.003,-4.3,102,106.3,0.14
224,,Utah,,5.39,114.2,108.8,66.2,0.031,4.64,105.7,101.1,-0.41
225,,Boston College,,5.31,107.5,102.2,67.2,0.019,7.65,107.4,99.7,-6.53
226,,Western Kentucky,,5.27,104.9,99.6,67.6,0,1.6,103.9,102.3,4.94
227,,SMU,,5.17,112,106.8,64.9,-0.07,2.98,104.7,101.7,-5.49
228,,St. Bonaventure,,5.17,102,96.8,63.8,-0.044,0.16,103.3,103.2,-0.7
229,,Stanford,,5.12,103.3,98.2,69.8,-0.027,4.32,106.5,102.2,1.31
230,,Charleston,,5.06,108.3,103.3,65.3,0.019,-3.43,104.9,108.3,0.15
231,,San Diego St.,,5.04,103.7,98.7,66.5,0.056,1.66,105.2,103.6,-0.9
232,,South Florida,,5.04,102.3,97.2,67.1,-0.048,-0.2,104,104.2,-10.2
233,,Central Michigan,,4.89,110.3,105.4,70.8,0.024,-0.32,103.3,103.6,-9.89
234,,Harvard,,4.5,104.8,100.3,67.3,0.056,1.97,104.7,102.7,3.9
235,,Radford,,4.45,108.7,104.2,64.3,-0.007,-1.01,104.2,105.2,7.56
236,,Texas St.,,4.37,102,97.7,65,0.034,-2.48,103.4,105.9,-5.46
237,,Wright St.,,4.33,105.9,101.6,65,-0.031,-2.14,104.7,106.8,3.28
238,,Drake,,4.32,107,102.7,69,0.094,-1.2,102.4,103.6,0.83
239,,Penn,,4.28,104,99.7,66.7,0.02,0.39,103.4,103,0.85
240,,Tulsa,,4.23,104.6,100.4,68.7,0.04,3.05,105.4,102.4,-2.7
241,,Georgia,,4.18,105.8,101.6,68.3,-0.077,9.28,109,99.7,-1.59
242,,Loyola Chicago,,4.15,104.2,100,62.3,-0.01,-1.87,102,103.8,-1.42
243,,Ball St.,,4.08,102.3,98.2,70.1,-0.088,2.11,105,102.9,-0.34
244,,Austin Peay,,3.9,110.6,106.7,68.9,-0.009,-3.69,103,106.7,1.32
245,,Northern Illinois,,3.87,108.8,104.9,65.8,-0.071,1.88,104.6,102.7,-2.22
246,,Loyola Marymount,,3.42,103.6,100.2,62.7,0.066,0.15,104.4,104.2,-5.07
247,,Boise St.,,3.22,107.1,103.8,65.4,-0.192,0.49,103.9,103.5,0.48
248,,Louisiana Monroe,,3.11,112.3,109.2,66.3,-0.054,-1.89,103.1,105,-3.88
249,,Louisiana Tech,,2.95,104.7,101.7,65.3,-0.046,-1.84,102,103.9,-3.9
250,,Kent St.,,2.83,109.6,106.7,67.3,0.14,1.36,104.3,102.9,-4.29
251,,Rhode Island,,2.68,103.8,101.1,67.4,0.018,1,103,102,-1.79
252,,Samford,,2.21,106.6,104.3,69,-0.076,-1.66,104.5,106.2,-6.11
253,,Brown,,1.9,98.7,96.8,70.8,0.011,-2.52,102.2,104.7,-5.31
254,,Bucknell,,1.88,105.5,103.6,70.5,0.052,-2.81,103.2,106,3.15
255,,UAB,,1.84,106.4,104.5,64.9,-0.011,-1.86,101.6,103.5,-4.99
256,,Miami OH,,1.78,104.7,102.9,66.2,-0.025,3.58,105.5,102,-0.19
257,,Southern Illinois,,1.7,104.2,102.5,65.6,-0.01,-0.92,102.9,103.8,0.6
258,,UTSA,,1.66,105.7,104,72,-0.017,0.86,103,102.1,4.26
259,,UT Arlington,,1.54,101.1,99.6,66.1,0.038,1.54,104.9,103.4,5.75
260,,Pepperdine,,1.41,106.6,105.2,70.2,-0.057,0.09,104.1,104,-6.74
261,,Vanderbilt,,0.79,102,101.2,67.1,-0.109,9.66,109.1,99.4,-2.87
262,,Eastern Michigan,,0.75,103.3,102.6,62.7,-0.006,5.5,107.1,101.6,8.68
263,,George Mason,,0.69,104.4,103.7,67.6,0.023,-1.19,102.1,103.3,-3.24
264,,North Texas,,0.51,99.5,99,65.1,-0.007,-3.67,101,104.6,-9.27
265,,Charleston Southern,,0.05,101.3,101.2,69.2,-0.092,-3.61,103.1,106.7,4.7
266,,Florida Atlantic,,-0.02,99.3,99.3,67.4,-0.039,-1.2,102.9,104.1,-1.05
267,,UNLV,,-0.14,105.8,106,67.4,0.014,-1.88,103,104.9,-3.23
268,,Coastal Carolina,,-0.15,104.8,104.9,69.3,-0.073,-0.97,104.8,105.7,-0.72
269,,Marshall,,-0.16,107.9,108.1,73.9,0.108,-0.03,102.8,102.8,1.93
270,,Wake Forest,,-0.22,104.6,104.8,67.4,0.04,8.93,108.4,99.5,-6.04
271,,Nebraska Omaha,,-0.36,109.9,110.3,67.7,0.109,-3.47,103.6,107.1,2.61
272,,UT Rio Grande Valley,,-0.37,99.3,99.6,70.1,0.021,-0.97,103.1,104.1,-0.82
273,,Stony Brook,,-0.75,99.1,99.9,68.9,0.075,-7.14,99.8,106.9,-3.07
274,,Lehigh,,-0.79,108.6,109.4,71.4,0.083,-4.04,102.1,106.2,-1.14
275,,UC Santa Barbara,,-0.8,105,105.8,64.5,0.035,-6.97,101.3,108.3,-7.5
276,,Duquesne,,-0.81,104.4,105.2,69.7,0.055,-2.46,101.7,104.1,-7.23
