team_id,seed,team,teamsim,KenTeamAdjEM,KenTeamAdjO,KenTeamAdjD,KenTeamAdjT,KenTeamLuck,KenTeamOppAdjEM,KenTeamOppO,KenTeamOppD,KenTeamOppNCAdjEM
277,,Sam Houston St.,,-0.88,105.9,106.8,66,0.026,-5.78,100.7,106.4,3.88
278,,Missouri St.,,-0.92,102.9,103.8,65.3,-0.021,-1.52,102.6,104.1,-1.68
279,,North Florida,,-0.95,103.8,104.7,71.8,0.015,1.67,103.6,101.9,10.72
280,,Princeton,,-1,98.7,99.7,67.5,0.101,0.5,104.2,103.7,-0.86
281,,Northern Iowa,,-1.16,101.1,102.3,64.2,0.004,0.57,103,102.5,3.79
282,,Louisiana,,-1.18,106.5,107.7,71.9,0.085,-1.09,104.3,105.4,-1.16
283,,Winthrop,,-1.2,106.4,107.6,72.6,0.016,-2.79,103,105.8,2.2
284,,Colorado St.,,-1.23,107.4,108.6,66.9,-0.111,0.21,104.6,104.4,-1.77
285,,NJIT,,-1.29,101.1,102.4,66.4,0.09,-3.56,101.6,105.1,-3.77
286,,Seattle,,-1.42,100.7,102.2,67.2,-0.028,-4.6,102.1,106.7,-8.93
287,,Ohio,,-1.53,98.6,100.1,69.1,0.062,3.69,106.7,103,0.51
288,,New Mexico,,-1.6,103.9,105.5,72.7,-0.028,0.74,104.2,103.5,-0.06
289,,Saint Joseph's,,-1.73,105.2,106.9,68.4,-0.012,0.9,103.1,102.2,0.71
290,,Santa Clara,,-1.85,101.8,103.6,66.1,0.059,-0.45,104.2,104.7,-9.34
291,,Campbell,,-1.89,107.9,109.8,65.3,0.02,-4.69,102.9,107.6,-1.81
292,,Presbyterian,,-1.95,109.1,111,67.6,-0.065,-4.72,102.3,107.1,-0.87
293,,Oakland,,-2.11,107.3,109.4,68.5,-0.002,-2.14,104.6,106.7,2.15
294,,Hartford,,-2.24,108.3,110.5,66.5,-0.008,-5.09,101.1,106.2,1.07
295,,Purdue Fort Wayne,,-2.28,106.5,108.8,71.5,-0.002,-3.5,103.9,107.4,0.25
296,,Northern Colorado,,-2.44,102.2,104.6,66.3,0.05,-7.83,101.2,109.1,-1.33
297,,Cal Baptist,,-2.52,106.7,109.2,67.8,-0.054,-2.96,102.5,105.4,-5.55
298,,Hampton,,-2.56,107.5,110,70.8,-0.109,-4.31,102.6,106.9,-1.74
299,,IUPUI,,-2.56,103.8,106.4,68.4,-0.057,-3.59,103.3,106.8,-3.6
300,,Mercer,,-2.6,103.5,106.1,66.7,-0.113,1.85,106.1,104.2,1.54
301,,Hawaii,,-3.03,103.5,106.5,66.2,-0.005,-5.89,100.7,106.6,-5.04
302,,American,,-3.13,101.8,104.9,66.4,-0.119,-7.36,100.4,107.7,-10.5
303,,Illinois Chicago,,-3.21,100.4,103.6,69.9,-0.002,-2.37,104.4,106.8,0.7
304,,Richmond,,-3.23,106.8,110,65.8,-0.088,-2.66,101.2,103.8,-7.87
305,,FIU,,-3.25,101.9,105.1,77.4,0.104,-1.24,101.7,103,-2.22
306,,Cal St. Fullerton,,-3.44,98.9,102.3,69.7,0.01,-1.02,103.5,104.5,7.27
307,,Illinois St.,,-3.5,101,104.5,66.6,0.084,-0.35,102.9,103.3,1.23
308,,Appalachian St.,,-3.61,105.9,109.5,71.4,-0.083,1.23,105.1,103.9,5.2
309,,Green Bay,,-3.62,102.8,106.5,73.5,0.084,-0.4,105.3,105.7,7.55
310,,Indiana St.,,-4.14,101,105.1,68.8,0.026,0.07,102.5,102.4,2.92
311,,Washington St.,,-4.31,105.9,110.2,70.5,-0.059,1.43,104.9,103.5,-10.25
312,,Columbia,,-4.48,101.8,106.3,67.4,-0.06,-0.92,103,103.9,-3.36
313,,South Alabama,,-4.49,103,107.5,66.2,0.012,-3.36,102.6,106,-7.9
314,,Pacific,,-4.49,99.8,104.2,64.9,0.045,1.75,105.9,104.1,-3.37
315,,Texas Southern,,-4.5,104,108.5,74.5,0.056,-8.23,98.2,106.4,12.36
316,,Rider,,-4.51,101.3,105.8,73.8,-0.032,-6.87,100.3,107.2,-0.07
317,,Lamar,,-4.57,103.1,107.6,68.1,0.009,-7.31,100.5,107.8,1.97
318,,Cornell,,-4.63,99,103.7,67.5,0.084,-0.01,103.9,103.9,-1.17
319,,Dartmouth,,-4.64,103.4,108,65.7,-0.109,-1.69,102.4,104.1,-5.1
320,,William & Mary,,-4.65,103.3,108,68.5,0.029,-1.88,105.7,107.6,3.11
321,,Florida Gulf Coast,,-4.67,101.3,106,67.8,-0.003,-0.8,103.2,104,4.1
322,,Valparaiso,,-4.91,97.9,102.8,65.1,0.003,-1.74,101.9,103.7,-3.28
323,,Little Rock,,-4.94,99.7,104.7,70.3,-0.149,-1.62,104.2,105.8,-2.32
324,,Long Beach St.,,-4.99,101,106,71.4,0.051,-0.41,104.1,104.6,5.84
325,,Weber St.,,-5.06,101.3,106.4,71,-0.022,-6.9,101.8,108.7,0.88
326,,La Salle,,-5.16,99.8,105,68.8,-0.04,0.28,103.6,103.3,0.89
327,,Cal St. Bakersfield,,-5.16,102.5,107.6,65.3,0.055,-1.58,103.7,105.3,-2.46
328,,Evansville,,-5.37,99.3,104.7,69.3,-0.061,-0.13,102.9,103.1,1.79
329,,High Point,,-5.52,99.1,104.6,63.5,0.019,-4.05,103.4,107.4,-2.39
330,,South Dakota,,-5.7,100.3,106,66.8,-0.048,-3.65,103.8,107.4,-0.24
331,,UMBC,,-5.75,95.9,101.7,64.8,0.078,-6.83,100.1,106.9,-4.2
332,,Southeastern Louisiana,,-5.9,99.2,105.1,65.1,0.009,-6.78,100.5,107.3,2.13
333,,Boston University,,-5.93,104.1,110.1,66.1,-0.025,-4.51,102.4,106.9,-4.01
334,,Quinnipiac,,-5.98,104.4,110.3,66.7,-0.024,-9.42,98.7,108.1,-7.62
335,,UMKC,,-6.14,100.9,107,66.2,-0.052,0.42,105.2,104.8,1.5
336,,Massachusetts,,-6.16,102.8,108.9,67.2,-0.061,-1.48,102.7,104.1,-4.64
337,,Detroit,,-6.46,106.1,112.5,68.4,-0.011,0.2,104.9,104.7,5.84
338,,Eastern Washington,,-6.57,100.9,107.5,67.6,0.026,-4.66,102.8,107.4,7.1
339,,Eastern Kentucky,,-6.57,99.2,105.8,76.4,0.012,-1.78,103.6,105.4,0.92
340,,Sacred Heart,,-6.71,104,110.7,71.8,-0.062,-7.71,100.3,108,-1.19
341,,Holy Cross,,-6.8,100.9,107.7,63.4,0.067,-3.46,103.1,106.5,-1.89
342,,Air Force,,-6.84,100.4,107.3,66.4,0.03,-1.14,102.9,104,-3.87
343,,Army,,-6.85,96.1,103,69.6,-0.028,-4.41,103.2,107.6,-4.48
344,,California,,-7.2,102.9,110.1,66.4,0.037,4.68,106.5,101.8,0.21
345,,Middle Tennessee,,-7.21,98.1,105.3,67.5,0.013,2.02,103.9,101.8,10.28
346,,Drexel,,-7.37,105.5,112.9,68.9,0.004,-2.66,104.4,107.1,-1.22
347,,Troy,,-7.4,102.8,110.2,66.9,0.053,-0.19,104.3,104.5,1.51
348,,Rice,,-7.48,102.8,110.3,70,0,-1.89,101.3,103.2,0.61
349,,UC Davis,,-7.49,96.2,103.7,65.7,-0.043,-1.51,103.1,104.6,5.03
350,,The Citadel,,-7.59,106.6,114.2,73.5,0.028,1.57,105.4,103.8,0.29
351,,Jacksonville,,-7.6,98.7,106.3,70.8,-0.056,-3.36,102.2,105.6,-3.91
352,,Western Michigan,,-7.61,99,106.6,69.1,-0.039,2.95,106.1,103.2,-3.01
353,,Montana St.,,-7.64,107.4,115.1,69.8,0.008,-6.31,102,108.3,3.93
354,,New Orleans,,-7.68,97,104.7,68.2,0.093,-6.67,100.7,107.4,6.7
355,,Arkansas St.,,-7.69,102.3,109.9,68.1,0.086,-0.27,104.6,104.9,1
356,,Morehead St.,,-7.71,102.2,109.9,67,0.06,-0.3,104.5,104.8,5.12
357,,Fordham,,-7.84,96.5,104.3,65,-0.075,-4.33,101,105.3,-11.59
358,,Chattanooga,,-7.85,101.5,109.3,66,0.025,1.08,105.4,104.3,-1.76
359,,UMass Lowell,,-7.85,104.3,112.2,69.7,-0.026,-6.27,99.9,106.2,-4.1
360,,Cal St. Northridge,,-7.97,104.4,112.4,70.4,-0.013,-4.78,101.3,106.1,-3.9
361,,Delaware,,-8.07,104.7,112.8,63.1,0.08,-4.36,103.5,107.9,-5.97
362,,St. Francis PA,,-8.11,105.1,113.3,68,0.088,-7.77,100.6,108.4,6.88
363,,LIU Brooklyn,,-8.18,98.1,106.3,70.7,-0.013,-8.65,99.5,108.2,-5.64
364,,Youngstown St.,,-8.3,103.9,112.2,66.9,-0.004,-1.83,103.6,105.4,0.8
365,,Norfolk St.,,-8.4,97.5,105.9,69.1,0.05,-11.01,97,108.1,1.61
366,,Siena,,-8.41,100.5,108.9,60.5,0.06,-7.18,100.3,107.5,-1.71
367,,Loyola MD,,-8.72,101.4,110.2,68.4,-0.028,-3.39,103.5,106.9,-1.38
368,,Robert Morris,,-8.76,94.8,103.5,65.9,0.035,-7.86,101,108.8,-1.11
369,,North Dakota,,-8.78,97.3,106.1,69.5,-0.046,-2.99,104.8,107.8,2.18
370,,East Carolina,,-9.02,97.9,106.9,67.9,-0.006,0.27,103.2,102.9,-11.83
371,,UNC Wilmington,,-9.04,105.3,114.3,69.1,-0.034,-1.64,105.4,107,2.18
372,,Western Carolina,,-9.22,101.6,110.9,69.4,-0.051,2.8,106.7,103.9,5.07
373,,Grambling St.,,-9.42,94.6,104.1,69.6,-0.029,-10.2,97.7,107.9,4.15
374,,St. Francis NY,,-9.49,95.7,105.2,68.3,0.052,-8.17,100.5,108.7,-3.49
375,,Marist,,-9.51,100,109.5,64.3,-0.054,-7.13,100,107.2,-2.59
376,,Sacramento St.,,-9.55,96.2,105.7,68,-0.011,-7.52,101.5,109.1,-2.11
377,,Houston Baptist,,-9.62,102.8,112.5,73.7,-0.038,-5.26,101.1,106.4,7.03
378,,Albany,,-9.85,98.2,108,65.7,-0.066,-6.73,100.1,106.8,-5.12
379,,James Madison,,-9.87,100.9,110.8,65.1,0.056,-3.66,104.7,108.4,-3.6
380,,Canisius,,-9.87,101.5,111.3,67.5,0.115,-5.22,100.6,105.9,3.98
381,,Navy,,-9.9,97.1,107,66.8,0.061,-2.69,103.2,105.9,-0.83
382,,Southern Utah,,-9.91,96.5,106.4,70.9,0.048,-6.84,102.2,109.1,1.4
383,,Texas A&M Corpus Chris,,-9.94,94.5,104.4,64.7,-0.011,-5.56,101.2,106.7,4.09
384,,VMI,,-10.04,102.2,112.3,71.4,0.018,1.61,105.9,104.3,-0.86
385,,Cleveland St.,,-10.05,101.5,111.6,68.9,-0.041,-1.98,104.7,106.7,0.86
386,,North Alabama,,-10.17,95,105.1,68.3,0.006,1.32,104.5,103.1,7.59
387,,Longwood,,-10.19,96.3,106.5,66.9,-0.002,-6.35,102,108.4,-9.6
388,,Portland St.,,-10.38,101.5,111.9,68.9,0.046,-7.34,101.2,108.5,-1.55
389,,Towson,,-10.48,100.1,110.5,63.4,-0.049,-4.16,103.8,107.9,-4.03
390,,Tennessee Martin,,-10.62,104.5,115.2,68.3,0.009,-3.24,102.9,106.2,-0.49
391,,George Washington,,-10.68,95.2,105.9,67.1,-0.009,-0.18,102.9,103,-1.95
392,,Oral Roberts,,-10.72,103.3,114,66.7,0.013,-1.21,105.3,106.5,4
393,,Tulane,,-10.78,96.5,107.3,69.6,-0.042,3.24,105.6,102.3,-3.76
394,,Monmouth,,-10.87,93,103.9,67.3,0.047,-4.75,102.4,107.1,3.64
395,,Western Illinois,,-10.97,97.3,108.3,67.2,-0.106,-4.51,104.3,108.8,-5.33
396,,Tennessee St.,,-11.08,98.4,109.5,69.3,-0.062,-2.05,102.8,104.9,4.48
397,,Central Arkansas,,-11.17,99.8,110.9,70.4,0.019,-4.3,101,105.3,8.37
398,,Charlotte,,-11.17,95.4,106.6,64.4,-0.005,-1.54,102.1,103.6,-0.11
399,,UTEP,,-11.22,89.8,101.1,67.8,-0.086,-2.22,102.1,104.3,-1.57
400,,Lafayette,,-11.27,101.4,112.7,68.7,0.004,-4.37,102.2,106.6,-3.51
401,,Milwaukee,,-11.34,98.2,109.5,65.9,0.016,-2.7,103.5,106.2,-1.68
402,,Fairfield,,-11.49,95.7,107.2,67.7,-0.094,-7.86,99.3,107.1,-2.86
403,,North Carolina A&T,,-11.58,96.3,107.9,65.5,0.099,-10.74,97.7,108.4,3.61
404,,Northern Arizona,,-11.92,100.4,112.3,68.4,-0.036,-6.2,102.1,108.3,0.32
405,,Elon,,-12.11,98.9,111,67.8,-0.002,-3.78,104.3,108.1,-3.36
406,,Bethune Cookman,,-12.12,93.3,105.4,72.1,-0.03,-10.92,98.4,109.3,-1.47
407,,Eastern Illinois,,-12.24,99.5,111.8,66.8,0.094,-4.91,102.5,107.5,-3.91
408,,Howard,,-12.39,101.8,114.2,71.1,0.025,-9.92,97.2,107.1,-0.17
409,,Southeast Missouri St.,,-12.47,97.4,109.8,67.5,-0.033,-3.6,103,106.6,-2.65
410,,Nicholls St.,,-12.65,98.6,111.3,68.3,-0.005,-6.98,101,108,3.57
411,,Stephen F. Austin,,-12.75,95.3,108.1,68.7,0.036,-6.2,101.6,107.8,3.96
412,,Denver,,-13.12,99.7,112.8,67,-0.062,-3.2,103.4,106.6,-0.78
413,,Wagner,,-13.44,93.8,107.2,63.6,0.043,-6.88,101.3,108.2,-0.08
414,,Niagara,,-13.55,101.6,115.1,69.5,0.031,-8.8,98.2,107,-7.67
415,,Saint Peter's,,-13.63,94.4,108,63.1,-0.013,-7.24,100.6,107.9,-2.31
416,,Arkansas Pine Bluff,,-13.64,96.1,109.7,65.1,0.023,-7.09,98.8,105.9,6.16
417,,Wyoming,,-13.65,95,108.6,68.3,0.003,-1,103.9,104.9,-3.92
418,,Florida A&M,,-14.27,88.9,103.2,64.8,-0.007,-7.23,99.7,106.9,4.94
419,,Jackson St.,,-14.84,89.8,104.6,65,0.007,-8.79,98.7,107.5,5.41
420,,Central Connecticut,,-14.87,97,111.8,69,0.006,-5.98,101.2,107.2,3.06
421,,UC Riverside,,-14.95,98.1,113,63.1,-0.023,-3.14,102.1,105.3,-1.87
422,,Tennessee Tech,,-15.19,89.4,104.6,68.1,-0.042,-3.19,104.1,107.3,1.29
423,,Manhattan,,-15.22,89.4,104.6,61.7,0.021,-7.85,100,107.8,-4.23
424,,Mount St. Mary's,,-15.23,94.6,109.8,67,-0.012,-5.25,102.1,107.4,5.27
425,,Bryant,,-15.6,99.3,114.9,67.5,0.026,-7.45,100.1,107.5,-2.41
426,,Portland,,-15.63,94.2,109.9,66.7,-0.011,0.15,103.5,103.3,-7.49
427,,Stetson,,-15.82,97.6,113.4,68.7,-0.054,-2.99,101.3,104.3,-2.98
428,,Idaho St.,,-16.29,101.8,118.1,66.7,0.067,-5.12,102.4,107.5,7.77
429,,Alabama St.,,-16.36,94.6,111,67.1,0.024,-6.96,99.4,106.4,12.56
430,,SIU Edwardsville,,-16.48,96.5,113,69.5,0.033,-5.01,102.4,107.4,-5.25
431,,McNeese St.,,-16.56,98,114.5,66.2,-0.047,-5.84,101.1,106.9,5.13
432,,Binghamton,,-16.75,95.9,112.6,65.7,0.003,-4.59,100.6,105.1,-2.88
433,,Cal Poly,,-17.79,96.8,114.6,66,-0.068,-3.75,101.6,105.4,-2.38
434,,Morgan St.,,-18.04,92.5,110.5,71.9,-0.074,-12.88,97,109.9,-0.3
435,,Southern,,-18.41,93.7,112.1,65.5,-0.082,-7.17,99.3,106.5,7.63
436,,USC Upstate,,-18.54,92.8,111.3,67.9,-0.049,-3.13,103.3,106.4,-1.02
437,,Maine,,-18.65,93.1,111.7,63.9,-0.058,-2.72,101.8,104.6,1.69
438,,South Carolina St.,,-18.82,97.9,116.7,66.8,-0.037,-7.81,98.9,106.7,6.64
439,,Kennesaw St.,,-19.15,91.6,110.8,68.1,0.04,0.95,103.9,103,4.14
440,,Northwestern St.,,-19.73,89.9,109.6,68.4,0.069,-6.35,100.7,107.1,3.74
441,,Savannah St.,,-19.77,96.2,116,74.7,0.061,-10.11,97.3,107.5,4.71
442,,Coppin St.,,-20.56,88.5,109.1,70.1,0.01,-7.71,99.4,107.1,8.15
443,,San Jose St.,,-21.85,91.7,113.6,69.1,-0.021,-0.97,103.6,104.5,-4.79
444,,Alabama A&M,,-22.66,86.5,109.1,65.5,-0.044,-8.2,98.9,107.1,0.41
445,,Incarnate Word,,-22.87,97.4,120.2,64.8,-0.066,-4.91,101.2,106.1,4.56
446,,New Hampshire,,-23.05,84.2,107.2,65.5,-0.015,-6.03,101.4,107.4,-4.55
447,,Idaho,,-23.9,94.8,118.7,65.2,-0.036,-6.82,102.1,108.9,-3.31
448,,UNC Asheville,,-24.11,92.8,116.9,61.8,-0.032,-0.98,104.9,105.9,4.64
449,,Alcorn St.,,-24.64,88.8,113.4,65.6,0.031,-8.03,98.6,106.6,8.35
450,,Mississippi Valley St.,,-25.09,89.4,114.5,69.1,-0.018,-6.41,99.5,105.9,6.95
451,,Chicago St.,,-27.9,90.3,118.2,70,-0.012,3.43,105.5,102,5.93
452,,Delaware St.,,-29.66,84.2,113.9,69.5,0.008,-9.81,97.8,107.6,0.88
453,,Maryland Eastern Shore,,-29.7,85.1,114.8,62.9,0.024,-7.69,99.4,107.1,5.83
